0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1965,1.1,.8,.8,,.8,,.9,,1.0,,1.1,,1.0,1.5,1.9,1.2,1.0,.8,1964,.9,,.7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,.9,,8
1966,1.5,1.2,1.2,,1.4,,1.4,,1.5,,1.5,,1.6,2.0,2.8,1.7,1.2,1.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,1965,.8,,.9,,.9,,1.1
1967,1.7,1.3,1.3,,1.6,,1.8,,1.5,,1.8,,1.6,2.5,3.2,1.9,1.2,1.1,,,,,,,,
,,,,,,,,,,,,,,,,,,,1966,1.2,,1.4,,1.6,,1.6
1968,1.9,1.6,1.5,,1.7,,1.8,,2.0,,1.8,,1.7,3.0,3.5,1.9,1.4,1.3,1967,1.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,1.9,,1.5,,1.8
1969,1.8,1.6,1.4,,1.8,,1.7,,1.9,,1.8,,1.8,2.9,3.0,1.7,1.2,1.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,1968,1.5,,1.8,,1.6,,1.8
1970,1.1,1.3,1.0,,1.2,,1.0,,1.1,,1.2,,1.0,1.6,1.5,.9,.6,.5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,WOMEN - ACCESSIONS  PER  100  WOMEN,,,
1971,.8,.7,.6,,.7,,.7,,.7,,.8,,.7,1.2,1.1,.7,.6,.5,,,,,,,,
,,.7,,,8,,,,,,,,,,,,,.6,1958,4.1,,3.5,,4.4,,4.8
1972,.9,,.6,,,,.7,,.8,,.9,,.9,1.3,1.4,1.0,.8,,,,,,,,,
,,,1.0,,,,,,,,,,,,,,,.6,1959,4.5,,4.0,,4.2,,4.5
1973,1.1,1.0,,,1.1,,.9,,.9,,1.2,,1.0,1.7,1.5,1.1,.8,,,,,,,,,
1974,,.8,.8,,,,.8,,.9,,1.0,,,1.4,,,,,1960,3.1,,2.4,,2.9,,5.0
,.9,,,,.9,,,,,,,,.9,,1.2,1.1,.7,.4,,,,,,,,
1975,,.6,.4,,.5,,.5,,.5,,.6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1961,3.8,,3.6,,4.1,,4.9
,,,,,,,LAYOFFS  PER  100  EMPLOYEES,,,,,,,,,,,,1962,3.8,,4.0,,4.0,,2.8
,,,,,,,,,,,,,,,,,,,1963,2.9,,2.5,,3.1,,3.1
1958,1.0,1.7,1.5,,1.0,,1.2,,1.3,,1.1,,.7,.7,.6,.7,.7,.5,,,,,,,,
,,,,,,,,,,,,,,,,,,,1964,1.9,,2.2,,2.9,,2.3
1959,.7,.9,1.1,,1.2,,.8,,.7,,.7,,.4,.4,.5,.7,.5,.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,1965,2.4,,2.9,,3.4,,3.8
1960,.9,.6,.6,,.8,,1.3,,1.0,,1.4,,1.1,.6,.9,.9,1.0,.6,,,,,,,,
,,,,,,,,,,,,,,,,,,,1966,4.1,,3.8,,5.6,,6.9
,,,,,,,,,,,,,,,,,,,1967,5.5,,3.3,,4.7,,5.7
1961,.7,8,8,,.9,,.5,,.8,,.8,,.7,.7,.5,.5,.6,.6,,,,,,,,
,,,,,,,,,,,,,,,,,,,1968,5.1,,4.0,,3.9,,3.5
1962,.9,1.5,.9,,.6,,.7,,.8,,.6,,.5,.8,1.1,1.1,1.3,1.0,,,,,,,,
1963,1.2,1.7,1.7,,2.2,,1.1,,.8,,.9,,.7,.9,1.0,.9,1.1,1.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,WOMEN  -,SEPARATIONS  PER  100 WOMEN,,,
1964,1.8,2.2,1.9,,2.0,,1.8,,2.3,,2.9,,2.1,1.4,1.1,1.5,1.3,1.5,,,,,,,,
1965,.8,1.7,1.2,,1.0,,1.1,,.8,,.7,,.7,.6,.4,.6,.5,.3,1958,4.1,,3.2,,2.4,,3.1
1966,.4,.4,.3,,.4,,.6,,.5,,.3,,.6,.4,.4,.5,.4,.2,1959,2.8,,2.6,,2.8,,3.1
1967,.7,.5,.5,,.8,,.9,,.6,,.4,,.6,.6,.7,.7,.6,.9,1960,3.0,,3.2,,2.9,,3.0
1968,.7,.8,.9,,.7,,.6,,.7,,.7,,.5,.5,.7,.7,.6,.5,,,,,,,,
1969,1.2,1.0,1.4,,.9,,.7,,.6,,1.0,,.7,1.1,1.3,1.4,2.0,2.7,1961,2.9,,2.9,,3.5,,2.9
1970,2.3,2.7,2.2,,3.2-,,2.5,,2.4,,1.7,,1.6,1.8,1.8,2.3,2.7,2.4,1962,5.2,,2.7,,3.1,,3.7
,,,,,,,,,,,,,,,,,,,1963,4.1,,2.9,,2.6,,3.2
1971,1.7,3.5,3.1,,1.9,,2.1,,1.4,,.7,,1.0,1.1,1.0,1.4,1.5,1.2,1964,4.2,,3.7,,4.2,,3.3
1972,.7,1.1,1.5,,.8,,.6,,.7,,.5,,.7,.4,.4,.7,.4,.7,1965,3.8,,2.9,,2.2,,2.3
1973,1.0,1.0,1.1,,1.1,,1.2,,1.5,,.9,,.9,.8,1.1,1.1,.6,.8,1966,2.1,,2.8,,3.1,,3.2
1974,1.0,1.1,1.4,,1.2,,1.3,,.5,,.9,,.7,.9,.5,1.1,1.1,1.7,1967,3.0,,2.9,,3.1,,3.5
1975,,1.4,.8,,.8,,.9,,.7,,.9,,,,,,,,1968,3.8,,3.4,,3.7,,3.7
,,,,,,,MEN -  ACCESSIONS  PER  100  MEN,,,,,,,,,,,,,,,,WOMEN  -   QUITS PER  100 WOMEN,,,
1958,,3.0,,,,,3.5,,,,,,3.9,,,3.6,,,1958,1.6,,1.3,,1.5,,1.4
1959,,3.1,,,,,2.9,,,,,,2.9,,,2.8,,,1959,2.0,,1.5,,2.2,,2.0
1960,,2.2,,,,,1.9,,,,,,1.9,,,3.3,,,1960,2.0,,1.6,,1.7,,1.7
1961,,2.7,,,,,2.5,,,,,,2.9,,,3.2,,,1961,1.7,,1.8,,2.1,,1.7
1962,,3.1,,,,,2.8,,,,,,3.1,,,2.6,,,1962,1.9,,1.9,,2.0,,1.5
1963,,2.5,,,,,2.2,,,,,,2.6,,,2.7,,,1963,1.7,,1.3,,1.6,,1.4
1964,,1.9,,,,,2.1,,,,,,1.9,,,1.7,,,1964,1.5,,1.2,,1.6,,1.2
1965,,1.8,,,,,2.1,,,,,,3.5,,,3.3,,,1965,1.1,,1.1,,1.4,,1.3
1966,,3.4,,,,,3.6,,,,,,3.7,,,4.6,,,1966,1.3,,1.4,,1.9,,1.8
,See footnotes at  end  of tables.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4 9,,,,,,,,
